COUNTY AREA TOTAL DEM REP LIB
Tarrant 4392268 0 393 267 4
Tarrant 4392269 0 131 102 3
Tarrant 4392274 0 0 2 0
Tarrant 4392275 0 332 173 4
Tarrant 4392280 0 517 541 22
Tarrant 4392281 0 396 450 3
Tarrant 4392299 0 649 230 6
Tarrant 4392302 0 608 131 7
Tarrant 4392303 0 629 802 15
Tarrant 4392304 0 607 889 8
Tarrant 4392305 0 512 580 10
Tarrant 4392306 0 495 802 12
Tarrant 4392307 0 1037 1203 21
Tarrant 4392308 0 746 890 13
Tarrant 4392309 0 429 238 7
Tarrant 4392310 0 530 600 14
Tarrant 4392313 0 600 853 16
Tarrant 4392314 0 814 1255 25
Tarrant 4392315 0 652 289 10
Tarrant 4392316 0 591 418 8
Tarrant 4392317 0 364 470 5
Tarrant 4392318 0 444 664 6
Tarrant 4392319 0 598 905 14
Tarrant 4392320 0 634 271 8
Tarrant 4392341 0 156 45 0
Tarrant 4392349 0 676 321 6
Tarrant 4392353 0 429 227 3
Tarrant 4392354 0 786 399 7
Tarrant 4392355 0 407 496 7
Tarrant 4392356 0 947 868 10
Tarrant 4392357 0 759 1158 11
Tarrant 4392358 0 609 876 13
Tarrant 4392360 0 656 1332 15
Tarrant 4392379 0 1499 519 7
Tarrant 4392381 0 205 60 2
Tarrant 4392383 0 810 420 7
Tarrant 4392393 0 139 72 2
Tarrant 4392401 0 74 93 2
Tarrant 4392402 0 2 6 0
Tarrant 4392403 0 8 2 0
Tarrant 4392405 0 1635 621 17
Tarrant 4392411 0 146 40 1
Tarrant 4392413 0 299 68 1
Tarrant 4392419 0 0 0 0
Tarrant 4392425 0 982 721 9
Tarrant 4392426 0 556 859 7
Tarrant 4392428 0 184 69 0
Tarrant 4392435 0 793 756 16
Tarrant 4392438 0 1003 371 11
Tarrant 4392442 0 693 549 8
Tarrant 4392448 0 1085 457 16
Tarrant 4392449 0 846 370 8
Tarrant 4392450 0 916 382 9
Tarrant 4392451 0 61 9 0
Tarrant 4392453 0 857 362 3
Tarrant 4392461 0 785 194 9
Tarrant 4392462 0 656 246 6
Tarrant 4392464 0 136 167 2
Tarrant 4392466 0 473 195 6
Tarrant 4392467 0 846 403 12
Tarrant 4392468 0 686 812 11
Tarrant 4392474 0 63 157 2
Tarrant 4392484 0 1421 580 9
Tarrant 4392488 0 935 420 5
Tarrant 4392505 0 380 586 7
Tarrant 4392506 0 1234 1481 28
Tarrant 4392513 0 0 0 0
Tarrant 4392519 0 440 189 4
Tarrant 4392520 0 586 584 12
Tarrant 4392521 0 352 407 10
Tarrant 4392522 0 1038 1333 16
Tarrant 4392523 0 613 265 6
Tarrant 4392524 0 400 1181 15
Tarrant 4392525 0 1219 415 10
Tarrant 4392535 0 453 761 7
Tarrant 4392536 0 631 486 8
Tarrant 4392537 0 512 170 5
Tarrant 4392541 0 920 353 9
Tarrant 4392546 0 29 7 0
Tarrant 4392548 0 309 694 14
Tarrant 4392553 0 535 247 10
Tarrant 4392556 0 518 688 10
Tarrant 4392557 0 489 177 11
Tarrant 4392561 0 0 0 0
Tarrant 4392569 0 21 4 0
Tarrant 4392571 0 0 0 0
Tarrant 4392581 0 850 454 14
Tarrant 4392600 0 0 0 0
Tarrant 4392601 0 0 0 0
Tarrant 4392606 0 7 1 0
Tarrant 4392609 0 0 0 0
Tarrant 4392612 0 0 0 0
Tarrant 4392613 0 672 162 7
Tarrant 4392614 0 121 72 0
Tarrant 4392616 0 26 8 0
Tarrant 4392618 0 26 8 0
Tarrant 4392635 0 720 301 6
Tarrant 4392636 0 589 793 18
Tarrant 4392643 0 945 551 11
Tarrant 4392644 0 1237 458 10
Tarrant 4392645 0 460 841 6
Tarrant 4392655 0 379 168 7
Tarrant 4392656 0 35 7 0
Tarrant 4392657 0 10 4 0
Tarrant 4392658 0 169 57 1
Tarrant 4392659 0 4 3 0
Tarrant 4392660 0 54 80 0
Tarrant 4392670 0 47 25 1
Tarrant 4392673 0 0 0 0
Tarrant 4392675 0 0 0 0
Tarrant 4392680 0 0 0 0
Tarrant 4392681 0 0 0 0
Tarrant 4392697 0 893 612 11
Tarrant 4392699 0 1346 687 8
Tarrant 4392708 0 823 475 5
Tarrant 4392712 0 974 835 15
Tarrant 4392721 0 432 687 10
Tarrant 4392726a 0 582 237 7
Tarrant 4392726b 0 220 92 4
Tarrant 4392727 0 195 227 4
Tarrant 4393032 0 324 510 14
Tarrant 4393035 0 937 1619 20
Tarrant 4393036 0 593 490 17
Tarrant 4393037 0 659 1148 17
Tarrant 4393038 0 938 968 16
Tarrant 4393039 0 549 969 13
Tarrant 4393040 0 654 1200 13
Tarrant 4393041 0 873 1147 21
Tarrant 4393043 0 523 1345 16
Tarrant 4393049 0 601 1419 23
Tarrant 4393054 0 837 1352 17
Tarrant 4393063 0 388 733 13
Tarrant 4393072 0 524 1223 14
Tarrant 4393114 0 657 1037 15
Tarrant 4393131 0 374 623 12
Tarrant 4393139 0 321 389 11
Tarrant 4393140 0 374 687 13
Tarrant 4393152 0 5 16 1
Tarrant 4393156 0 320 805 6
Tarrant 4393157 0 602 632 10
Tarrant 4393160 0 586 561 16
Tarrant 4393164 0 422 627 14
Tarrant 4393166 0 678 555 12
Tarrant 4393172 0 651 802 16
Tarrant 4393176 0 815 1132 18
Tarrant 4393177 0 494 1117 7
Tarrant 4393183 0 1073 1036 21
Tarrant 4393185 0 0 2 0
Tarrant 4393187 0 381 523 12
Tarrant 4393192 0 112 378 2
Tarrant 4393193 0 641 1576 15
Tarrant 4393194 0 434 658 17
Tarrant 4393196 0 506 977 12
Tarrant 4393200 0 658 830 11
Tarrant 4393209 0 751 1962 17
Tarrant 4393212 0 585 525 14
Tarrant 4393213 0 434 576 7
Tarrant 4393214 0 654 912 14
Tarrant 4393215 0 476 1026 16
Tarrant 4393216 0 1097 1011 14
Tarrant 4393240 0 570 862 16
Tarrant 4393247 0 510 403 12
Tarrant 4393248 0 885 1815 22
Tarrant 4393249 0 1021 1007 19
Tarrant 4393254 0 616 666 12
Tarrant 4393260 0 341 664 14
Tarrant 4393282 0 397 638 14
Tarrant 4393283 0 418 694 14
Tarrant 4393286 0 146 440 0
Tarrant 4393287 0 576 846 19
Tarrant 4393289 0 534 910 20
Tarrant 4393321 0 672 873 20
Tarrant 4393322 0 560 905 8
Tarrant 4393323 0 775 1732 30
Tarrant 4393324 0 485 838 7
Tarrant 4393325 0 216 418 6
Tarrant 4393326 0 195 271 5
Tarrant 4393327 0 428 644 5
Tarrant 4393329 0 813 598 15
Tarrant 4393330 0 273 553 6
Tarrant 4393331 0 882 2071 23
Tarrant 4393332 0 739 833 9
Tarrant 4393333 0 803 1209 16
Tarrant 4393334 0 639 661 10
Tarrant 4393335 0 549 900 13
Tarrant 4393336 0 1072 686 12
Tarrant 4393359 0 567 914 11
Tarrant 4393361 0 778 1122 17
Tarrant 4393363a 0 292 657 8
Tarrant 4393363b 0 208 466 6
Tarrant 4393364 0 266 253 2
Tarrant 4393365 0 853 1951 17
Tarrant 4393367 0 441 695 13
Tarrant 4393368 0 183 376 3
Tarrant 4393372 0 775 1174 16
Tarrant 4393384 0 510 545 11
Tarrant 4393385 0 765 1334 19
Tarrant 4393386 0 501 1114 15
Tarrant 4393387 0 444 992 15
Tarrant 4393389 0 1257 993 23
Tarrant 4393390 0 910 1894 23
Tarrant 4393391 0 883 624 16
Tarrant 4393392 0 477 1058 18
Tarrant 4393396 0 974 1206 11
Tarrant 4393398 0 337 552 16
Tarrant 4393406 0 0 0 0
Tarrant 4393409 0 2 9 0
Tarrant 4393417 0 497 766 6
Tarrant 4393421 0 292 715 14
Tarrant 4393422 0 283 725 11
Tarrant 4393433 0 129 304 3
Tarrant 4393443 0 606 829 13
Tarrant 4393446 0 0 0 0
Tarrant 4393447 0 0 0 0
Tarrant 4393465 0 864 1037 20
Tarrant 4393469 0 373 455 9
Tarrant 4393470 0 26 58 1
Tarrant 4393471 0 384 868 13
Tarrant 4393486 0 804 1177 17
Tarrant 4393500 0 62 209 1
Tarrant 4393502 0 261 830 6
Tarrant 4393507 0 592 782 10
Tarrant 4393509 0 487 696 14
Tarrant 4393510 0 664 1503 12
Tarrant 4393511 0 895 627 19
Tarrant 4393516 0 489 948 11
Tarrant 4393517 0 656 622 8
Tarrant 4393526 0 292 626 1
Tarrant 4393527 0 548 974 8
Tarrant 4393529 0 602 1041 7
Tarrant 4393530 0 768 1080 17
Tarrant 4393538 0 968 1514 10
Tarrant 4393539 0 2 6 0
Tarrant 4393542 0 635 897 12
Tarrant 4393545 0 559 1178 10
Tarrant 4393552a 0 738 782 8
Tarrant 4393552b 0 208 220 4
Tarrant 4393554 0 632 1400 14
Tarrant 4393558 0 826 1588 13
Tarrant 4393560 0 0 0 0
Tarrant 4393562 0 24 79 1
Tarrant 4393566 0 1 1 0
Tarrant 4393567 0 505 1499 12
Tarrant 4393570 0 718 905 17
Tarrant 4393574 0 153 106 1
Tarrant 4393575 0 0 0 0
Tarrant 4393579 0 170 435 2
Tarrant 4393580 0 0 0 0
Tarrant 4393582 0 2 26 0
Tarrant 4393583 0 0 0 0
Tarrant 4393584 0 0 0 0
Tarrant 4393585 0 0 0 0
Tarrant 4393590 0 0 0 0
Tarrant 4393624 0 91 115 2
Tarrant 4393626 0 139 355 5
Tarrant 4393637 0 598 575 16
Tarrant 4393646 0 769 1016 22
Tarrant 4393647 0 838 1036 14
Tarrant 4393648 0 858 1225 21
Tarrant 4393653 0 0 1 0
Tarrant 4393654 0 0 0 0
Tarrant 4393661 0 0 0 0
Tarrant 4393662 0 1 5 0
Tarrant 4393663 0 2 2 0
Tarrant 4393664 0 0 0 0
Tarrant 4393665 0 0 11 0
Tarrant 4393667 0 23 51 3
Tarrant 4393668 0 71 186 3
Tarrant 4393669 0 1 2 0
Tarrant 4393671 0 142 297 3
Tarrant 4393695 0 952 1345 14
Tarrant 4393696 0 886 1220 14
Tarrant 4393698 0 1065 1216 14
Tarrant 4393700 0 396 580 9
Tarrant 4393706 0 574 744 19
Tarrant 4393709 0 370 545 7
Tarrant 4393716 0 416 926 10
Tarrant 4393720 0 544 1390 19
Tarrant 4393725 0 481 908 13
Tarrant 4393728 0 433 767 10
Tarrant 4393729 0 3 4 0
Tarrant 4394006 0 350 81 7
Tarrant 4394016 0 585 447 15
Tarrant 4394017 0 873 169 4
Tarrant 4394018 0 197 349 4
Tarrant 4394020 0 318 430 11
Tarrant 4394042 0 252 291 3
Tarrant 4394044 0 466 1113 12
Tarrant 4394045 0 469 1133 15
Tarrant 4394046 0 545 1622 16
Tarrant 4394047 0 345 1276 14
Tarrant 4394048 0 254 50 1
Tarrant 4394050 0 424 62 0
Tarrant 4394051 0 3 1 0
Tarrant 4394053 0 263 389 5
Tarrant 4394057 0 205 231 3
Tarrant 4394060 0 938 262 10
Tarrant 4394065 0 477 1609 13
Tarrant 4394067 0 509 102 4
Tarrant 4394068 0 433 84 5
Tarrant 4394069 0 424 653 8
Tarrant 4394070 0 742 683 11
Tarrant 4394073 0 102 128 2
Tarrant 4394077 0 129 75 1
Tarrant 4394086 0 634 1112 16
Tarrant 4394087 0 209 28 1
Tarrant 4394091 0 459 824 9
Tarrant 4394092 0 339 50 1
Tarrant 4394093 0 619 125 3
Tarrant 4394096 0 521 191 4
Tarrant 4394097 0 419 115 7
Tarrant 4394101 0 343 202 2
Tarrant 4394102 0 262 226 4
Tarrant 4394107 0 343 62 4
Tarrant 4394110 0 395 86 2
Tarrant 4394113 0 69 114 1
Tarrant 4394115 0 103 352 3
Tarrant 4394116 0 751 724 12
Tarrant 4394118 0 448 313 5
Tarrant 4394121 0 545 744 18
Tarrant 4394122 0 512 110 4
Tarrant 4394123 0 484 96 1
Tarrant 4394124 0 418 350 13
Tarrant 4394125 0 140 121 1
Tarrant 4394128 0 529 839 10
Tarrant 4394129 0 342 454 9
Tarrant 4394130 0 716 1078 12
Tarrant 4394135 0 346 346 2
Tarrant 4394136 0 653 500 16
Tarrant 4394137 0 429 525 13
Tarrant 4394138 0 180 167 3
Tarrant 4394141 0 620 751 10
Tarrant 4394144 0 324 545 4
Tarrant 4394155 0 842 253 10
Tarrant 4394159 0 346 416 11
Tarrant 4394162 0 145 102 1
Tarrant 4394163 0 416 443 9
Tarrant 4394178 0 785 1085 10
Tarrant 4394179 0 375 266 5
Tarrant 4394182 0 962 1138 12
Tarrant 4394191 0 233 421 9
Tarrant 4394195 0 501 81 5
Tarrant 4394201 0 413 65 2
Tarrant 4394202 0 425 343 12
Tarrant 4394203 0 575 340 5
Tarrant 4394204 0 739 944 18
Tarrant 4394218 0 295 295 7
Tarrant 4394222 0 290 248 6
Tarrant 4394230 0 1065 1236 21
Tarrant 4394231 0 548 98 3
Tarrant 4394232 0 800 678 17
Tarrant 4394233 0 511 103 4
Tarrant 4394234 0 791 1197 27
Tarrant 4394239 0 23 48 3
Tarrant 4394242 0 105 254 3
Tarrant 4394243 0 393 413 13
Tarrant 4394245 0 52 4 0
Tarrant 4394250 0 767 805 16
Tarrant 4394252 0 329 300 8
Tarrant 4394253 0 152 113 8
Tarrant 4394256 0 299 60 1
Tarrant 4394259 0 189 529 8
Tarrant 4394261 0 810 734 19
Tarrant 4394272 0 126 179 3
Tarrant 4394276 0 539 674 11
Tarrant 4394284 0 33 118 2
Tarrant 4394285 0 166 105 3
Tarrant 4394288 0 71 13 1
Tarrant 4394290 0 562 681 10
Tarrant 4394312 0 55 17 0
Tarrant 4394328 0 313 359 5
Tarrant 4394338 0 849 1008 14
Tarrant 4394340 0 324 880 16
Tarrant 4394342 0 701 857 15
Tarrant 4394343 0 478 793 11
Tarrant 4394344 0 399 576 10
Tarrant 4394350 0 577 361 10
Tarrant 4394362 0 1 2 0
Tarrant 4394369 0 837 1284 17
Tarrant 4394370 0 0 0 0
Tarrant 4394371 0 311 1164 5
Tarrant 4394373 0 50 103 1
Tarrant 4394374 0 597 651 19
Tarrant 4394375 0 513 1104 12
Tarrant 4394395 0 69 239 3
Tarrant 4394397 0 87 110 3
Tarrant 4394399 0 40 93 2
Tarrant 4394400 0 67 81 2
Tarrant 4394410 0 748 681 5
Tarrant 4394429 0 365 471 7
Tarrant 4394432 0 11 3 1
Tarrant 4394452a 0 547 521 8
Tarrant 4394452b 0 33 32 0
Tarrant 4394454 0 470 778 12
Tarrant 4394456 0 292 444 7
Tarrant 4394458 0 1 3 0
Tarrant 4394475 0 34 11 0
Tarrant 4394478 0 0 0 0
Tarrant 4394480 0 185 379 6
Tarrant 4394483 0 14 10 0
Tarrant 4394485 0 91 83 1
Tarrant 4394487 0 0 0 0
Tarrant 4394492 0 349 180 4
Tarrant 4394493a 0 350 346 3
Tarrant 4394493b 0 3 2 0
Tarrant 4394493c 0 107 72 2
Tarrant 4394494 0 0 1 0
Tarrant 4394495 0 43 27 1
Tarrant 4394496 0 206 87 3
Tarrant 4394497 0 733 346 6
Tarrant 4394498 0 175 259 6
Tarrant 4394499 0 972 891 13
Tarrant 4394503 0 307 139 6
Tarrant 4394508 0 959 1084 20
Tarrant 4394512 0 0 0 0
Tarrant 4394528 0 926 1149 16
Tarrant 4394531 0 575 960 18
Tarrant 4394532 0 179 588 6
Tarrant 4394533 0 321 434 8
Tarrant 4394534 0 819 1123 20
Tarrant 4394540 0 771 820 14
Tarrant 4394551 0 783 1139 16
Tarrant 4394563 0 0 0 0
Tarrant 4394565 0 8 14 1
Tarrant 4394568 0 8 20 1
Tarrant 4394572 0 17 4 1
Tarrant 4394573 0 0 0 0
Tarrant 4394587 0 94 1 0
Tarrant 4394588 0 1044 1296 18
Tarrant 4394591 0 744 811 15
Tarrant 4394592 0 0 0 0
Tarrant 4394593 0 68 63 1
Tarrant 4394595 0 15 21 0
Tarrant 4394596 0 43 13 0
Tarrant 4394598 0 0 0 0
Tarrant 4394599 0 866 946 15
Tarrant 4394602 0 0 0 0
Tarrant 4394604 0 4 1 0
Tarrant 4394615 0 0 0 0
Tarrant 4394620 0 17 7 0
Tarrant 4394629 0 0 0 0
Tarrant 4394630 0 0 0 0
Tarrant 4394632 0 0 0 0
Tarrant 4394634 0 419 282 6
Tarrant 4394638 0 556 666 7
Tarrant 4394640 0 315 125 4
Tarrant 4394649 0 580 1079 19
Tarrant 4394650 0 646 773 20
Tarrant 4394666 0 0 0 0
Tarrant 4394682 0 118 55 0
Tarrant 4394683 0 0 0 0
Tarrant 4394685 0 0 0 0
Tarrant 4394686 0 0 0 0
Tarrant 4394687 0 56 20 1
Tarrant 4394688 0 12 11 0
Tarrant 4394689 0 46 44 0
Tarrant 4394690 0 0 9 1
Tarrant 4394691 0 9 4 0
Tarrant 4394692 0 9 2 0
Tarrant 4394693 0 2 1 0
Tarrant 4394694 0 815 1070 12
Tarrant 4394702 0 379 475 6
Tarrant 4394703 0 723 594 13
Tarrant 4394705 0 500 549 10
Tarrant 4394707 0 344 291 8
Tarrant 4394711 0 662 627 9
Tarrant 4394713 0 646 995 15
Tarrant 4394724a 0 193 460 4
Tarrant 4394724b 0 12 28 0
Taylor 4410101 0 600 1254 31
Taylor 4410102 0 406 875 11
Taylor 4410103 0 409 914 12
Taylor 4410104 0 370 1293 11
Taylor 4410105 0 504 945 13
Taylor 4410106 0 147 238 3
Taylor 4410107 0 49 231 1
Taylor 4410108 0 83 675 4
Taylor 4410109 0 14 135 0
Taylor 4410110 0 6 48 0
Taylor 4410201 0 265 322 9
Taylor 4410202 0 544 566 9
Taylor 4410203 0 408 688 8
Taylor 4410204 0 232 677 20
Taylor 4410205 0 514 705 10
Taylor 4410206 0 200 1039 8
Taylor 4410207 0 24 138 3
Taylor 4410301 0 376 840 14
Taylor 4410302 0 312 1019 19
Taylor 4410303 0 107 1032 7
Taylor 4410304 0 433 1040 10
Taylor 4410305 0 361 1423 13
Taylor 4410306 0 529 2321 21
Taylor 4410307 0 562 2753 28
Taylor 4410308 0 138 878 8
Taylor 4410401 0 238 324 9
Taylor 4410402 0 527 1033 12
Taylor 4410403 0 453 751 9
Taylor 4410404 0 454 647 18
Taylor 4410405 0 272 544 7
Taylor 4410406 0 478 1362 13
Taylor 4410407 0 157 519 3
Taylor 4410408 0 268 2100 10
Taylor 4410409 0 49 482 3
Terrell 4430001 0 43 71 1
Terrell 4430002a 0 5 5 0
Terrell 4430002b 0 56 61 1
Terrell 4430003 0 17 85 1
Terrell 4430004a 0 1 12 0
Terrell 4430004b 0 16 89 2
Terry 4450101 0 45 203 1
Terry 4450102 0 126 705 2
Terry 4450201 0 87 216 1
Terry 4450202 0 65 192 2
Terry 4450301 0 166 316 7
Terry 4450401 0 132 407 2
Terry 4450402 0 8 130 0
Throckmorton 4470001 0 9 176 2
Throckmorton 4470002 0 17 149 5
Throckmorton 4473003 0 28 133 1
Throckmorton 4474005 0 12 49 0
Throckmorton 4474006 0 11 110 1
Titus 4490001 0 197 43 1
Titus 4490002 0 104 208 0
Titus 4490003 0 65 289 1
Titus 4490004 0 61 298 4
Titus 4490005 0 18 139 1
Titus 4490006 0 89 605 6
Titus 4490007 0 117 464 2
Titus 4490008 0 260 171 2
Titus 4490009 0 52 165 3
Titus 4490010 0 57 456 4
Titus 4490011 0 23 71 1
Titus 4490012 0 22 144 0
Titus 4490014 0 332 450 6
Titus 4490015 0 69 327 1
Titus 4490016 0 270 962 13
Titus 4490017 0 153 54 0
Titus 4490018 0 13 85 1
Titus 4490019 0 127 238 2
Titus 4490020 0 236 516 7
"Tom Green" 4510106 0 173 236 3
"Tom Green" 4510107 0 130 255 7
"Tom Green" 4510108 0 54 426 2
"Tom Green" 4510112 0 72 530 0
"Tom Green" 4510114 0 210 85 1
"Tom Green" 4510124 0 308 140 3
"Tom Green" 4510137 0 507 518 13
"Tom Green" 4510144 0 299 326 3
"Tom Green" 4510146 0 509 601 5
"Tom Green" 4510213 0 195 1591 7
"Tom Green" 4510215 0 308 1164 15
"Tom Green" 4510225 0 6 55 0
"Tom Green" 4510228 0 415 977 9
"Tom Green" 4510230 0 756 2001 34
"Tom Green" 4510241 0 684 2399 23
"Tom Green" 4510304 0 431 1076 13
"Tom Green" 4510305 0 11 14 0
"Tom Green" 4510306 0 245 533 5
"Tom Green" 4510308 0 59 71 1
"Tom Green" 4510319 0 513 1482 22
"Tom Green" 4510327 0 414 681 14
"Tom Green" 4510348 0 86 294 3
"Tom Green" 4510351 0 59 210 0
"Tom Green" 4510358 0 352 2001 16
"Tom Green" 4510401 0 30 51 1
"Tom Green" 4510402 0 623 1005 12
"Tom Green" 4510420 0 51 242 1
"Tom Green" 4510421 0 476 1510 18
"Tom Green" 4510422 0 112 752 9
"Tom Green" 4510423 0 71 583 3
"Tom Green" 4510424 0 373 828 9
"Tom Green" 4510434 0 229 264 9
"Tom Green" 4510435 0 181 328 2
"Tom Green" 4510436 0 748 1419 29
Travis 4530101 0 3090 478 39
Travis 4530102 0 585 108 2
Travis 4530103 0 725 249 13
Travis 4530104 0 582 214 16
Travis 4530105 0 4136 1098 66
Travis 4530106 0 1283 918 27
Travis 4530107 0 105 149 4
Travis 4530108 0 839 138 14
Travis 4530109 0 1141 361 18
Travis 4530110 0 3083 1217 60
Travis 4530111 0 2243 637 31
Travis 4530112 0 756 170 6
Travis 4530113 0 3351 870 51
Travis 4530114 0 107 53 0
Travis 4530115 0 0 0 0
Travis 4530116 0 0 0 0
Travis 4530117 0 1553 125 18
Travis 4530118 0 339 30 0
Travis 4530119 0 0 0 0
Travis 4530120 0 59 29 1
Travis 4530121 0 579 46 5
Travis 4530122 0 1740 84 8
Travis 4530123 0 2746 1337 59
Travis 4530124 0 3233 218 30
Travis 4530125 0 0 0 0
Travis 4530126 0 3556 190 24
Travis 4530127 0 1 0 0
Travis 4530128 0 0 0 0
Travis 4530129 0 1630 86 9
Travis 4530130 0 1289 110 12
Travis 4530131 0 1 0 0
Travis 4530132 0 1765 125 16
Travis 4530133 0 1518 158 15
Travis 4530134 0 0 0 0
Travis 4530135 0 5205 541 50
Travis 4530136 0 1229 761 26
Travis 4530137 0 4195 2637 96
Travis 4530138 0 0 0 0
Travis 4530139 0 1704 290 27
Travis 4530140 0 980 169 11
Travis 4530141 0 255 44 1
Travis 4530142 0 700 56 8
Travis 4530145 0 1214 429 20
Travis 4530146 0 1233 683 29
Travis 4530148 0 1951 743 29
Travis 4530149 0 1319 106 16
Travis 4530150 0 807 653 21
Travis 4530151 0 1499 154 14
Travis 4530152 0 2809 132 16
Travis 4530153 0 2727 630 34
Travis 4530154 0 1799 481 33
Travis 4530156 0 3391 420 36
Travis 4530160 0 875 371 11
Travis 4530161 0 742 377 13
Travis 4530163 0 81 137 4
Travis 4530164 0 861 143 10
Travis 4530200 0 3868 330 43
Travis 4530202 0 2453 270 21
Travis 4530203 0 508 165 3
Travis 4530205 0 1432 319 21
Travis 4530206 0 1103 166 17
Travis 4530207 0 2595 846 42
Travis 4530208 0 4390 514 32
Travis 4530209 0 503 92 7
Travis 4530210 0 968 361 14
Travis 4530211 0 959 259 16
Travis 4530212 0 1704 1499 26
Travis 4530213 0 0 0 0
Travis 4530214 0 1466 617 16
Travis 4530215 0 1147 395 11
Travis 4530216 0 1062 258 8
Travis 4530217 0 1199 244 20
Travis 4530218 0 3344 768 48
Travis 4530219 0 1336 545 23
Travis 4530220 0 984 431 17
Travis 4530221 0 416 316 11
Travis 4530222 0 1444 355 26
Travis 4530223 0 303 66 4
Travis 4530224 0 92 10 2
Travis 4530225 0 2058 595 27
Travis 4530226 0 1107 250 9
Travis 4530227 0 379 129 4
Travis 4530228 0 1060 400 17
Travis 4530229 0 1023 335 31
Travis 4530231 0 1550 670 21
Travis 4530232 0 2444 2470 46
Travis 4530233 0 1677 1108 23
Travis 4530234 0 880 829 18
Travis 4530235 0 2272 230 26
Travis 4530236 0 2232 313 34
Travis 4530237 0 1248 476 11
Travis 4530238 0 1724 463 38
Travis 4530239 0 1673 321 25
Travis 4530240 0 659 175 18
Travis 4530241 0 1403 200 20
Travis 4530242 0 4172 528 62
Travis 4530243 0 1252 281 27
Travis 4530244 0 1652 1148 37
Travis 4530245 0 487 351 9
Travis 4530246 0 1064 376 13
Travis 4530247 0 371 237 10
Travis 4530248 0 1569 294 16
Travis 4530249 0 1745 590 29
Travis 4530250 0 3386 642 38
Travis 4530251 0 1929 553 26
Travis 4530252 0 1632 405 29
Travis 4530253 0 1566 791 22
Travis 4530254 0 1686 563 28
Travis 4530256 0 1025 604 19
Travis 4530258 0 1320 456 26
Travis 4530259 0 1603 507 34
Travis 4530260 0 603 116 9
Travis 4530262 0 2671 812 38
Travis 4530263 0 1726 471 25
Travis 4530266 0 251 166 2
Travis 4530267 0 812 286 8
Travis 4530268 0 663 154 12
Travis 4530273 0 2024 380 28
Travis 4530274 0 2009 203 13
Travis 4530275 0 2547 196 23
Travis 4530277 0 4921 869 31
Travis 4530301 0 751 220 7
Travis 4530302 0 1665 954 33
Travis 4530303 0 1377 903 23
Travis 4530304 0 2119 1010 27
Travis 4530305 0 5 5 0
Travis 4530306 0 1075 1416 26
Travis 4530307 0 715 389 11
Travis 4530308 0 1884 2927 43
Travis 4530309 0 1379 513 28
Travis 4530310 0 2708 1116 43
Travis 4530311 0 3738 496 31
Travis 4530312 0 763 785 22
Travis 4530313 0 318 38 1
Travis 4530314 0 2200 1875 56
Travis 4530315 0 2036 993 21
Travis 4530316 0 1523 1596 37
Travis 4530317 0 1323 788 27
Travis 4530318 0 441 213 7
Travis 4530319 0 806 1007 14
Travis 4530320 0 683 859 13
Travis 4530321 0 378 191 2
Travis 4530323 0 1174 232 15
Travis 4530324 0 2229 2303 53
Travis 4530325 0 63 27 1
Travis 4530326 0 1104 456 15
Travis 4530327 0 1465 788 33
Travis 4530328 0 2017 717 44
Travis 4530329 0 2479 845 47
Travis 4530330 0 1204 1042 30
Travis 4530331 0 1365 598 26
Travis 4530332 0 2025 206 21
Travis 4530333 0 1369 707 31
Travis 4530334 0 1246 901 16
Travis 4530335 0 1146 546 26
Travis 4530336 0 1065 544 30
Travis 4530337 0 2076 932 44
Travis 4530338 0 2400 1418 34
Travis 4530339 0 1012 320 13
Travis 4530340 0 2320 387 34
Travis 4530341 0 199 76 3
Travis 4530342 0 3255 463 41
Travis 4530343 0 1211 473 19
Travis 4530344 0 1098 247 17
Travis 4530345 0 0 0 0
Travis 4530346 0 1490 2361 34
Travis 4530347 0 1310 721 23
Travis 4530349 0 2624 1069 47
Travis 4530350 0 2355 639 42
Travis 4530351 0 945 230 14
Travis 4530352 0 2063 424 26
Travis 4530354 0 2267 1083 37
Travis 4530356 0 1169 250 23
Travis 4530357 0 303 179 6
Travis 4530358 0 2705 659 29
Travis 4530359 0 1994 1724 39
Travis 4530360 0 2273 788 38
Travis 4530361 0 568 393 9
Travis 4530362 0 1641 553 18
Travis 4530363 0 818 380 14
Travis 4530364 0 1735 1045 22
Travis 4530365 0 1114 668 13
Travis 4530366 0 2576 1033 36
Travis 4530367 0 3183 1525 50
Travis 4530368 0 135 167 3
Travis 4530369 0 1412 1766 30
Travis 4530370 0 408 566 20
Travis 4530371 0 790 1216 26
Travis 4530372 0 561 693 19
Travis 4530373 0 1317 2435 38
Travis 4530374 0 2317 2086 50
Travis 4530375 0 303 378 10
Travis 4530401 0 1161 367 13
Travis 4530402 0 1474 378 18
Travis 4530403 0 502 269 9
Travis 4530404 0 2188 387 27
Travis 4530405 0 468 107 5
Travis 4530406 0 1410 832 18
Travis 4530407 0 1428 219 15
Travis 4530408 0 1865 512 25
Travis 4530409 0 1368 152 22
Travis 4530410 0 1934 261 34
Travis 4530411 0 1171 253 18
Travis 4530412 0 70 12 0
Travis 4530413 0 943 148 10
Travis 4530414 0 2056 584 33
Travis 4530415 0 712 164 18
Travis 4530416 0 270 62 6
Travis 4530417 0 1166 237 14
Travis 4530418 0 1 4 0
